             Mean	          Average	          Std dev	          Mimimum	          Maximum	# Occurances	# Books	Lettertriplets
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	GNP
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	HNY
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	JIU
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	KKK
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	LSG
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	MWH
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	OBC
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	OJU
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	OXR
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	UEW
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	XRE
0.00000000000000000	0.00000001246631045	0.00000009603619962	0.00000000000000000	0.00000080480824639	  2	120	YJU
0.00000000000000000	0.00000001243733215	0.00000009579733880	0.00000000000000000	0.00000080133085028	  2	120	ELJ
0.00000000000000000	0.00000001230830693	0.00000009473930997	0.00000000000000000	0.00000078584782371	  2	120	KPR
0.00000000000000000	0.00000001219697750	0.00000009383376978	0.00000000000000000	0.00000077248829294	  2	120	RFB
0.00000000000000000	0.00000001219697750	0.00000009383376978	0.00000000000000000	0.00000077248829294	  2	120	UTQ
0.00000000000000000	0.00000001216875434	0.00000013274543787	0.00000000000000000	0.00000146025052058	  1	120	BZ 
0.00000000000000000	0.00000001216875434	0.00000013274543787	0.00000000000000000	0.00000146025052058	  1	120	LUQ
0.00000000000000000	0.00000001216875434	0.00000013274543787	0.00000000000000000	0.00000146025052058	  1	120	MEQ
0.00000000000000000	0.00000001216875434	0.00000013274543787	0.00000000000000000	0.00000146025052058	  1	120	QIL
0.00000000000000000	0.00000001216875434	0.00000013274543787	0.00000000000000000	0.00000146025052058	  1	120	RDZ
0.00000000000000000	0.00000001216875434	0.00000013274543787	0.00000000000000000	0.00000146025052058	  1	120	UBZ
0.00000000000000000	0.00000001216875434	0.00000013274543787	0.00000000000000000	0.00000146025052058	  1	120	UFB
0.00000000000000000	0.00000001216875434	0.00000013274543787	0.00000000000000000	0.00000146025052058	  1	120	UFV
0.00000000000000000	0.00000001216875434	0.00000013274543787	0.00000000000000000	0.00000146025052058	  1	120	UYM
0.00000000000000000	0.00000001202647379	0.00000009261051874	0.00000000000000000	0.00000077248829294	  2	120	AMQ
0.00000000000000000	0.00000001193468499	0.00000009368241011	0.00000000000000000	0.00000086560601077	  2	120	IHY
0.00000000000000000	0.00000001193414550	0.00000009238132980	0.00000000000000000	0.00000080480824639	  2	120	DDM
0.00000000000000000	0.00000001182370397	0.00000009337856783	0.00000000000000000	0.00000087759328817	  2	120	WII
0.00000000000000000	0.00000001177614198	0.00000009103146238	0.00000000000000000	0.00000078584782371	  2	120	NTT
0.00000000000000000	0.00000001176273528	0.00000012831629283	0.00000000000000000	0.00000141152823339	  1	120	IBM
0.00000000000000000	0.00000001166570389	0.00000009062290843	0.00000000000000000	0.00000080480824639	  2	120	QED
0.00000000000000000	0.00000001166481255	0.00000009008800225	0.00000000000000000	0.00000077248829294	  2	120	FBR
0.00000000000000000	0.00000001165521225	0.00000009115115316	0.00000000000000000	0.00000083206928142	  2	120	IHT
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	 CQ
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	 Λ 
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	 ΣΤ
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	BDG
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	ECÆ
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	EHB
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	HNB
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	IWU
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	MŒR
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	NZH
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	OÆ 
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	TOÆ
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	TTF
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	TÆP
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	UVY
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	ŒRI
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	Η A
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	ΗΛΗ
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	Λ S
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	ΛΗ 
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	ΣΤΗ
0.00000000000000000	0.00000001165245300	0.00000012711325526	0.00000000000000000	0.00000139829436054	  1	120	ΤΗΛ
0.00000000000000000	0.00000001164959419	0.00000012708206923	0.00000000000000000	0.00000139795130237	  1	120	GGH
